"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"15134","","singlestim-multislider","36","598491","0.0-9.0-36.0","","21309","1479424744836","1","44","56","","","1","12","9","7","5","NA","NA","NA","1"
"14046","","singlestim-multislider","37","612843","0.0-9.0-28.0","","21309","1479424744836","1","0","100","","","0","12","9","7","5","0.8","0.8","1","1"
"12208","","singlestim-multislider","38","625355","0.0-9.0-26.0","","21309","1479424744836","1","11","89","","","0","12","9","7","5","0.8","0.8","0.8","1"
"18663","","singlestim-multislider","39","644323","0.0-9.0-2.0","","21309","1479424744836","0","90","10","","","0","12","9","7","5","0.6","0.6","0.8","1"
"13893","","singlestim-multislider","40","658523","0.0-9.0-29.0","","21309","1479424744836","0","100","0","","","0","12","9","7","5","0.8","0.8","1","1"
"9093","","singlestim-multislider","41","667923","0.0-9.0-35.0","","21309","1479424744836","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"1590","","singlestim-multislider","42","669819","0.0-9.0-15.0","","21309","1479424744836","","50","50","","","0","12","9","7","5","0.6","0.8","1","1"
"1343","","singlestim-multislider","43","671467","0.0-9.0-21.0","","21309","1479424744836","","50","50","","","0","12","9","7","5","0.8","0.6","1","1"
"8479","","singlestim-multislider","44","680251","0.0-9.0-20.0","","21309","1479424744836","0","100","0","","","0","12","9","7","5","0.8","0.6","1","1"
"10301","","singlestim-multislider","45","690859","0.0-9.0-27.0","","21309","1479424744836","1","80","20","","","0","12","9","7","5","0.8","0.8","0.8","1"
"7830","","singlestim-multislider","46","698995","0.0-9.0-18.0","","21309","1479424744836","0","100","0","","","0","12","9","7","5","0.8","0.6","0.8","1"
"19527","","singlestim-multislider","47","718827","0.0-9.0-10.0","","21309","1479424744836","0","80","20","","","0","12","9","7","5","0.6","0.8","0.8","1"
"14007","","singlestim-multislider","48","733139","0.0-9.0-24.0","","21309","1479424744836","1","10","90","","","0","12","9","7","5","0.8","0.8","0.8","1"
"7327","","singlestim-multislider","49","740770","0.0-9.0-40.0","","21309","1479424744836","1","20","80","","","1","12","9","7","5","NA","NA","NA","1"
"5503","","singlestim-multislider","50","746578","0.0-9.0-23.0","","21309","1479424744836","1","10","90","","","0","12","9","7","5","0.8","0.6","1","1"
"8461","","singlestim-multislider","51","755346","0.0-10.0-5.0","","21309","1479424744836","0","100","0","","","0","12","9","7","5","0.6","0.6","1","1"
"8749","","singlestim-multislider","52","764402","0.0-10.0-21.0","","21309","1479424744836","1","0","100","","","0","12","9","7","5","0.8","0.6","1","1"
"9374","","singlestim-multislider","53","774082","0.0-10.0-30.0","","21309","1479424744836","1","0","100","","","0","12","9","7","5","0.8","0.8","1","1"
"5862","","singlestim-multislider","54","780251","0.0-10.0-13.0","","21309","1479424744836","1","0","100","","","0","12","9","7","5","0.6","0.8","1","1"
"7462","","singlestim-multislider","55","788019","0.0-10.0-38.0","","21309","1479424744836","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"8255","","singlestim-multislider","56","796579","0.0-10.0-15.0","","21309","1479424744836","0","100","0","","","0","12","9","7","5","0.6","0.8","1","1"
"11318","","singlestim-multislider","57","808203","0.0-10.0-3.0","","21309","1479424744836","1","5","95","","","0","12","9","7","5","0.6","0.6","0.8","1"
"13702","","singlestim-multislider","58","822211","0.0-10.0-28.0","","21309","1479424744836","1","0","100","","","0","12","9","7","5","0.8","0.8","1","1"
"15086","","singlestim-multislider","59","837603","0.0-10.0-23.0","","21309","1479424744836","1","0","100","","","0","12","9","7","5","0.8","0.6","1","1"
"6615","","singlestim-multislider","60","844523","0.0-10.0-8.0","","21309","1479424744836","0","100","0","","","0","12","9","7","5","0.6","0.8","0.8","1"
"6650","","singlestim-multislider","61","851482","0.0-10.0-32.0","","21309","1479424744836","1","22","78","","","1","12","9","7","5","NA","NA","NA","1"
"13714","","singlestim-multislider","62","865522","0.0-10.0-22.0","","21309","1479424744836","1","35","65","","","0","12","9","7","5","0.8","0.6","1","1"
"5607","","singlestim-multislider","63","871434","0.0-10.0-19.0","","21309","1479424744836","1","0","100","","","0","12","9","7","5","0.8","0.6","0.8","1"
"8407","","singlestim-multislider","64","880146","0.0-10.0-24.0","","21309","1479424744836","1","9","91","","","0","12","9","7","5","0.8","0.8","0.8","1"
"12814","","singlestim-multislider","65","893266","0.0-10.0-6.0","","21309","1479424744836","1","7","93","","","0","12","9","7","5","0.6","0.6","1","1"
"11742","","singlestim-multislider","66","905315","0.0-10.0-0.0","","21309","1479424744836","0","82","18","","","0","12","9","7","5","0.6","0.6","0.8","1"
"2118","","singlestim-multislider","67","907738","0.0-10.0-25.0","","21309","1479424744836","","50","50","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1550","","singlestim-multislider","68","909594","0.0-10.0-36.0","","21309","1479424744836","1","47","53","","","1","12","9","7","5","NA","NA","NA","1"
"7487","","singlestim-multislider","69","917386","0.0-10.0-27.0","","21309","1479424744836","0","90","10","","","0","12","9","7","5","0.8","0.8","0.8","1"
"7087","","singlestim-multislider","70","924778","0.0-10.0-31.0","","21309","1479424744836","0","100","0","","","0","12","9","7","5","0.8","0.8","1","1"
"17158","","singlestim-multislider","71","942242","0.0-10.0-29.0","","21309","1479424744836","0","98","3","","","0","12","9","7","5","0.8","0.8","1","1"
"8263","","singlestim-multislider","72","950810","0.0-10.0-16.0","","21309","1479424744836","0","90","10","","","0","12","9","7","5","0.8","0.6","0.8","1"
"7291","","singlestim-multislider","73","958410","0.0-10.0-40.0","","21309","1479424744836","1","21","79","","","1","12","9","7","5","NA","NA","NA","1"
"6415","","singlestim-multislider","74","965131","0.0-10.0-4.0","","21309","1479424744836","1","3","97","","","0","12","9","7","5","0.6","0.6","1","1"
"13342","","singlestim-multislider","75","978779","0.0-10.0-18.0","","21309","1479424744836","0","95","5","","","0","12","9","7","5","0.8","0.6","0.8","1"
"15685","","singlestim-multislider","76","994770","0.0-10.0-9.0","","21309","1479424744836","1","16","85","","","0","12","9","7","5","0.6","0.8","0.8","1"
"10877","","singlestim-multislider","77","1005954","0.0-10.0-26.0","","21309","1479424744836","","50","50","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1310","","singlestim-multislider","78","1007570","0.0-10.0-33.0","","21309","1479424744836","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"1438","","singlestim-multislider","79","1009314","0.0-10.0-7.0","","21309","1479424744836","","50","50","","","0","12","9","7","5","0.6","0.6","1","1"
"1742","","singlestim-multislider","80","1011362","0.0-10.0-35.0","","21309","1479424744836","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"9559","","singlestim-multislider","81","1021227","0.0-10.0-10.0","","21309","1479424744836","0","85","15","","","0","12","9","7","5","0.6","0.8","0.8","1"
"5550","","singlestim-multislider","82","1027083","0.0-10.0-20.0","","21309","1479424744836","0","100","0","","","0","12","9","7","5","0.8","0.6","1","1"
"15093","","singlestim-multislider","83","1042482","0.0-10.0-37.0","","21309","1479424744836","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"5854","","singlestim-multislider","84","1048642","0.0-10.0-12.0","","21309","1479424744836","1","0","100","","","0","12","9","7","5","0.6","0.8","1","1"
"7887","","singlestim-multislider","85","1056834","0.0-10.0-14.0","","21309","1479424744836","1","2","98","","","0","12","9","7","5","0.6","0.8","1","1"
"18262","","singlestim-multislider","86","1075402","0.0-10.0-17.0","","21309","1479424744836","1","11","89","","","0","12","9","7","5","0.8","0.6","0.8","1"
"10574","","singlestim-multislider","87","1086282","0.0-10.0-2.0","","21309","1479424744836","0","90","10","","","0","12","9","7","5","0.6","0.6","0.8","1"
"20654","","singlestim-multislider","88","1107242","0.0-10.0-39.0","","21309","1479424744836","0","85","16","","","1","12","9","7","5","NA","NA","NA","1"
"11022","","singlestim-multislider","89","1118569","0.0-10.0-11.0","","21309","1479424744836","1","5","95","","","0","12","9","7","5","0.6","0.8","0.8","1"
"8941","","singlestim-multislider","90","1127817","0.0-10.0-34.0","","21309","1479424744836","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"10309","","singlestim-multislider","91","1138433","0.0-10.0-41.0","","21309","1479424744836","1","20","80","","","1","12","9","7","5","NA","NA","NA","1"
"14054","","singlestim-multislider","92","1152793","0.0-10.0-1.0","","21309","1479424744836","1","11","89","","","0","12","9","7","5","0.6","0.6","0.8","1"
"4202","32","text","93","1157297","0.0-11.0","","21309","1479424744836","","","","","","","","","","","","","",""
